epoch,train_loss_std,val_rmse_fwi
0,0.333252277835159,13.951595797531143
1,0.26310575188289625,14.128506869566076
2,0.24667098572048382,14.273964162289037
3,0.23598867686351124,14.224553300843917
4,0.22693631065039005,14.156356064248406
5,0.21998211099112713,14.29944093612493
6,0.21417025754531294,14.245962514411092
7,0.20895704454640407,14.31326453731071
8,0.2052092584649988,14.482570339232751
